"id","date","last.touch","last.click"
9611,2017-01-01,"none","none"
2099,2017-02-27,"email","email"
2125,2017-01-29,"social","email"
1595,2017-01-10,"social","social"
3999,2017-01-12,"social","email"
320,2017-01-20,"social","social"
6195,2017-02-24,"email","none"
7619,2017-01-10,"social","none"
2521,2017-02-07,"email","email"
6347,2017-02-21,"email","email"
3560,2017-02-04,"direct","none"
1920,2017-01-17,"email","none"
233,2017-01-06,"display","none"
5809,2017-01-03,"display","none"
9501,2017-01-12,"display","none"
5442,2017-02-17,"display","none"
6073,2017-01-03,"email","none"
602,2017-02-01,"email","social"
5196,2017-01-02,"display","none"
443,2017-01-07,"direct","none"
5873,2017-01-29,"display","display"
6309,2017-01-08,"email","none"
761,2017-01-17,"email","social"
5337,2017-02-25,"email","email"
8473,2017-01-04,"email","none"
8930,2017-01-25,"email","none"
6200,2017-02-14,"display","email"
1262,2017-02-22,"display","none"
9150,2017-01-27,"social","email"
9505,2017-02-04,"direct","social"
7374,2017-02-07,"display","display"
6957,2017-02-14,"email","email"
7539,2017-02-05,"direct","social"
7467,2017-02-22,"display","none"
5350,2017-02-16,"display","none"
5663,2017-01-04,"social","none"
9742,2017-02-02,"email","email"
5024,2017-02-09,"direct","social"
4196,2017-02-12,"direct","social"
5433,2017-02-08,"email","none"
4039,2017-02-22,"email","email"
1036,2017-01-03,"social","none"
1596,2017-02-07,"email","social"
3140,2017-02-19,"display","display"
1148,2017-02-21,"email","email"
1646,2017-02-01,"social","social"
275,2017-02-04,"display","display"
2139,2017-01-23,"social","social"
4706,2017-01-22,"display","social"
6933,2017-01-07,"social","email"
6212,2017-01-04,"social","social"
3978,2017-02-15,"email","email"
6176,2017-01-10,"display","none"
4945,2017-02-06,"direct","none"
8396,2017-02-14,"email","email"
7377,2017-02-18,"email","none"
5027,2017-02-24,"email","none"
3646,2017-01-09,"social","none"
5674,2017-02-02,"display","social"
8612,2017-01-04,"none","none"
4026,2017-01-05,"social","none"
259,2017-01-10,"email","none"
8187,2017-02-16,"email","social"
1128,2017-01-26,"display","none"
4441,2017-02-09,"display","social"
8385,2017-02-06,"direct","social"
3340,2017-01-08,"direct","none"
682,2017-02-26,"email","email"
8539,2017-02-22,"email","social"
4828,2017-01-22,"display","email"
387,2017-02-04,"direct","email"
4936,2017-01-03,"email","none"
9506,2017-02-19,"display","none"
7579,2017-01-17,"email","display"
7531,2017-02-06,"display","none"
1045,2017-01-10,"display","none"
4290,2017-01-15,"email","none"
126,2017-02-06,"direct","none"
5653,2017-01-07,"display","none"
1251,2017-02-04,"direct","social"
8267,2017-01-24,"display","email"
4509,2017-01-31,"email","none"
609,2017-01-10,"email","email"
8847,2017-01-13,"social","none"
7028,2017-01-30,"social","none"
7389,2017-01-18,"display","none"
3215,2017-02-06,"direct","none"
1013,2017-01-11,"social","none"
5711,2017-02-06,"display","social"
5972,2017-01-05,"display","none"
7801,2017-02-19,"display","email"
2450,2017-01-21,"social","social"
924,2017-01-09,"social","none"
2699,2017-02-21,"none","none"
5725,2017-01-12,"social","email"
5608,2017-02-13,"direct","none"
7487,2017-02-04,"direct","email"
9647,2017-01-23,"social","social"
3734,2017-01-28,"social","email"
8513,2017-01-10,"email","none"
3680,2017-02-07,"none","none"
4865,2017-01-08,"display","none"
6118,2017-02-08,"email","social"
390,2017-01-08,"direct","none"
4429,2017-01-16,"direct","none"
3380,2017-02-09,"email","none"
2725,2017-02-08,"display","social"
3355,2017-01-15,"social","none"
6056,2017-01-12,"email","none"
7596,2017-01-16,"email","none"
4757,2017-02-20,"email","none"
4711,2017-02-02,"email","none"
6628,2017-02-15,"email","none"
6978,2017-02-11,"email","none"
1700,2017-02-01,"email","email"
22,2017-01-05,"social","social"
5602,2017-02-08,"display","none"
6507,2017-01-17,"social","social"
321,2017-01-27,"social","email"
927,2017-01-27,"social","social"
175,2017-02-17,"email","none"
7265,2017-02-22,"email","none"
2473,2017-01-14,"display","none"
759,2017-02-27,"display","social"
1349,2017-02-18,"email","email"
2488,2017-01-09,"social","none"
8405,2017-01-10,"direct","none"
6883,2017-01-16,"social","none"
8600,2017-01-04,"social","none"
5224,2017-01-04,"none","none"
9207,2017-01-11,"social","none"
7245,2017-01-10,"email","none"
9076,2017-01-07,"direct","none"
1159,2017-02-19,"display","social"
4239,2017-01-16,"social","social"
2656,2017-02-24,"direct","none"
1194,2017-01-24,"social","email"
8219,2017-01-03,"social","none"
9501,2017-02-14,"display","none"
5684,2017-01-09,"direct","none"
5857,2017-02-18,"display","none"
6529,2017-01-03,"email","none"
3406,2017-02-11,"direct","none"
3525,2017-01-09,"social","none"
9360,2017-01-24,"social","social"
1227,2017-01-25,"social","social"
7399,2017-01-21,"social","social"
5631,2017-01-26,"email","none"
9875,2017-01-05,"email","none"
8224,2017-01-03,"social","none"
1795,2017-02-07,"direct","social"
1050,2017-01-25,"social","social"
3519,2017-01-01,"social","none"
488,2017-01-01,"social","none"
315,2017-01-27,"social","none"
8599,2017-01-30,"display","none"
45,2017-02-05,"direct","social"
2529,2017-02-02,"social","none"
3916,2017-01-24,"social","none"
6929,2017-01-27,"display","none"
4609,2017-01-24,"email","none"
4349,2017-01-04,"display","none"
9725,2017-01-09,"social","social"
2600,2017-01-05,"social","none"
8696,2017-02-08,"display","social"
8949,2017-01-23,"display","none"
5199,2017-01-09,"direct","none"
5448,2017-02-12,"direct","none"
7337,2017-01-18,"email","email"
7733,2017-01-08,"display","none"
8330,2017-01-18,"social","none"
5446,2017-01-02,"none","none"
1798,2017-01-26,"display","none"
9889,2017-01-14,"social","social"
7018,2017-01-25,"social","none"
8969,2017-01-25,"display","social"
3753,2017-01-31,"none","none"
8761,2017-01-26,"email","none"
1143,2017-01-10,"email","none"
2479,2017-02-02,"display","email"
9721,2017-02-01,"none","none"
6077,2017-02-19,"email","email"
8276,2017-02-11,"direct","none"
3456,2017-01-02,"social","none"
8979,2017-02-05,"display","none"
1491,2017-01-09,"direct","none"
4198,2017-01-07,"social","social"
524,2017-01-04,"email","none"
1189,2017-01-28,"social","social"
633,2017-02-21,"email","none"
9970,2017-01-22,"email","none"
672,2017-02-19,"display","social"
4759,2017-02-10,"email","none"
4741,2017-02-20,"email","email"
8848,2017-01-24,"display","none"
5047,2017-02-26,"display","email"
3436,2017-02-15,"email","none"
1778,2017-01-01,"none","none"
9705,2017-01-08,"social","none"
1800,2017-01-31,"none","none"
2681,2017-01-01,"none","none"
1902,2017-01-09,"direct","none"
5204,2017-01-29,"social","social"
9989,2017-02-13,"display","display"
3116,2017-01-08,"social","none"
5458,2017-01-09,"direct","none"
2250,2017-01-03,"social","none"
3501,2017-01-19,"social","social"
8003,2017-02-04,"direct","none"
9934,2017-01-26,"social","social"
7034,2017-02-18,"email","email"
3161,2017-01-29,"email","none"
6908,2017-02-25,"email","social"
9989,2017-01-01,"display","none"
239,2017-01-11,"display","social"
3375,2017-01-19,"email","email"
752,2017-02-07,"email","email"
2935,2017-02-04,"direct","none"
7893,2017-01-28,"social","social"
1651,2017-01-06,"social","none"
3119,2017-02-25,"display","display"
9515,2017-01-15,"email","none"
9079,2017-01-18,"social","none"
1572,2017-02-23,"email","none"
5080,2017-02-21,"email","social"
5674,2017-02-01,"display","social"
527,2017-02-17,"email","social"
9454,2017-02-15,"email","email"
9230,2017-02-10,"display","none"
5294,2017-01-21,"social","social"
8761,2017-01-18,"email","none"
2578,2017-01-15,"social","none"
4048,2017-01-16,"display","none"
2091,2017-01-07,"social","none"
6817,2017-01-17,"social","social"
1715,2017-02-06,"display","social"
1570,2017-02-22,"display","email"
8422,2017-01-06,"social","none"
4794,2017-02-06,"direct","social"
9162,2017-02-08,"email","none"
857,2017-02-14,"email","none"
4525,2017-01-08,"display","none"
5949,2017-01-21,"email","none"
6418,2017-01-17,"email","email"
3896,2017-02-09,"social","email"
3756,2017-02-01,"email","email"
6957,2017-02-09,"email","email"
3314,2017-01-12,"social","none"
7394,2017-01-01,"display","none"
9409,2017-01-01,"none","none"
5095,2017-01-23,"direct","none"
2199,2017-01-28,"social","social"
6455,2017-01-28,"display","none"
7161,2017-01-05,"social","none"
9364,2017-01-19,"social","none"
8825,2017-01-31,"display","none"
1526,2017-02-11,"display","none"
1286,2017-01-10,"social","none"
2829,2017-01-28,"social","none"
1963,2017-02-02,"display","email"
8768,2017-02-27,"direct","none"
9512,2017-02-15,"email","social"
1075,2017-02-10,"display","display"
58,2017-01-15,"social","none"
1875,2017-01-06,"social","none"
6273,2017-01-07,"social","none"
6900,2017-01-04,"display","social"
8886,2017-01-05,"social","none"
2609,2017-02-24,"email","none"
333,2017-01-10,"email","none"
6410,2017-01-28,"social","none"
7300,2017-02-21,"email","none"
1054,2017-02-07,"email","social"
3966,2017-01-15,"social","social"
3254,2017-01-13,"email","none"
4788,2017-01-16,"social","social"
8167,2017-02-23,"email","social"
6813,2017-02-08,"direct","none"
9800,2017-02-09,"direct","social"
8112,2017-01-14,"display","social"
8139,2017-01-11,"display","none"
6919,2017-01-05,"social","email"
730,2017-01-17,"email","social"
6192,2017-02-09,"display","none"
1595,2017-01-09,"social","social"
7386,2017-02-15,"display","display"
6423,2017-01-06,"direct","none"
17,2017-01-18,"email","email"
4416,2017-02-06,"display","none"
6582,2017-01-11,"social","social"
5095,2017-02-11,"direct","none"
9368,2017-01-04,"social","social"
7066,2017-02-21,"email","email"
4069,2017-02-06,"email","none"
4832,2017-02-28,"display","none"
6284,2017-01-03,"display","none"
940,2017-02-10,"email","none"
8730,2017-01-04,"display","none"
4653,2017-01-01,"none","none"
9447,2017-01-17,"display","none"
8959,2017-02-04,"direct","social"
8229,2017-01-20,"social","none"
42,2017-02-02,"display","social"
8072,2017-02-04,"direct","none"
9774,2017-01-14,"email","none"
6786,2017-02-05,"direct","email"
5448,2017-01-10,"social","none"
2187,2017-02-07,"email","none"
2170,2017-01-29,"display","none"
4744,2017-01-18,"none","none"
5184,2017-01-17,"display","none"
3103,2017-02-12,"display","none"
9989,2017-01-08,"display","none"
1759,2017-01-20,"social","none"
8167,2017-01-27,"social","social"
982,2017-01-28,"social","social"
869,2017-01-27,"display","email"
6583,2017-01-24,"email","none"
4269,2017-01-11,"display","none"
8791,2017-02-09,"display","none"
7148,2017-02-08,"display","none"
5507,2017-01-11,"social","none"
2241,2017-01-03,"social","none"
1328,2017-01-11,"direct","none"
7367,2017-01-26,"social","email"
1223,2017-02-15,"email","none"
3480,2017-02-07,"display","none"
4102,2017-01-20,"social","none"
4952,2017-01-19,"social","none"
6458,2017-01-19,"social","social"
9862,2017-02-07,"email","email"
4649,2017-02-12,"email","email"
7887,2017-02-06,"display","email"
1060,2017-02-07,"email","none"
4290,2017-01-19,"email","none"
3886,2017-02-06,"direct","email"
9842,2017-01-09,"direct","none"
2606,2017-02-04,"display","none"
3829,2017-01-23,"social","none"
5365,2017-01-16,"social","social"
2578,2017-02-06,"direct","none"
1657,2017-01-03,"social","social"
3632,2017-02-27,"display","social"
944,2017-01-12,"display","none"
431,2017-02-22,"none","none"
5129,2017-01-21,"social","none"
7673,2017-01-11,"social","social"
3766,2017-01-23,"display","none"
6542,2017-01-07,"direct","none"
9988,2017-01-07,"social","none"
4313,2017-02-20,"email","email"
488,2017-01-16,"social","social"
7217,2017-01-28,"social","none"
5777,2017-02-16,"display","display"
2654,2017-01-15,"display","none"
2905,2017-01-23,"social","social"
3071,2017-02-21,"display","none"
3162,2017-01-29,"social","social"
7436,2017-01-03,"email","email"
2516,2017-02-11,"direct","none"
1754,2017-02-27,"email","none"
6839,2017-01-01,"display","none"
5794,2017-02-26,"email","email"
7891,2017-02-22,"email","email"
8239,2017-02-27,"email","none"
8147,2017-01-15,"email","none"
405,2017-01-16,"display","none"
1161,2017-02-16,"display","email"
1145,2017-02-23,"display","email"
4194,2017-02-12,"display","none"
3266,2017-01-09,"direct","none"
4554,2017-02-05,"display","social"
8055,2017-01-22,"social","none"
9199,2017-02-15,"email","email"
7336,2017-01-19,"display","email"
5864,2017-02-20,"email","email"
487,2017-02-15,"none","none"
1603,2017-01-25,"display","email"
1269,2017-01-25,"email","none"
2801,2017-01-01,"none","none"
4133,2017-01-26,"social","social"
1599,2017-02-14,"email","none"
3427,2017-02-02,"display","none"
3967,2017-01-15,"social","social"
6196,2017-02-12,"display","social"
7157,2017-02-15,"email","email"
1034,2017-02-15,"email","none"
2552,2017-02-20,"display","none"
4642,2017-01-18,"social","email"
7532,2017-01-07,"display","none"
5322,2017-02-24,"display","none"
3005,2017-02-21,"display","email"
6350,2017-01-19,"email","none"
4565,2017-01-21,"social","social"
5366,2017-02-01,"display","none"
818,2017-01-05,"none","none"
5426,2017-02-21,"email","email"
9884,2017-01-16,"direct","none"
1642,2017-01-09,"display","social"
5005,2017-01-26,"email","none"
5724,2017-02-03,"email","social"
5971,2017-01-12,"email","none"
5652,2017-02-07,"direct","email"
2907,2017-01-25,"display","social"
4062,2017-01-16,"display","none"
5584,2017-02-14,"display","email"
3201,2017-02-02,"email","social"
3291,2017-01-07,"direct","none"
4081,2017-02-28,"email","social"
1153,2017-01-28,"social","none"
1851,2017-01-06,"social","none"
4072,2017-01-11,"social","none"
1915,2017-01-06,"direct","none"
4017,2017-02-21,"email","email"
1804,2017-01-07,"social","none"
7161,2017-01-21,"social","none"
3071,2017-02-16,"display","none"
2251,2017-01-27,"social","none"
385,2017-02-22,"email","none"
7833,2017-01-20,"social","social"
1324,2017-01-08,"social","none"
7791,2017-01-04,"display","none"
720,2017-01-18,"social","none"
9380,2017-02-15,"display","none"
2753,2017-01-06,"direct","social"
1845,2017-01-08,"display","none"
4397,2017-01-18,"email","none"
782,2017-02-21,"email","email"
3936,2017-02-13,"display","none"
6990,2017-02-01,"email","none"
9393,2017-01-10,"email","none"
8855,2017-01-05,"social","none"
2746,2017-02-19,"display","none"
5584,2017-01-11,"display","email"
1412,2017-01-08,"social","none"
2775,2017-01-23,"social","social"
8011,2017-02-07,"email","email"
3900,2017-02-19,"email","social"
3729,2017-02-06,"direct","social"
5957,2017-01-18,"social","social"
1483,2017-01-09,"display","none"
7025,2017-01-15,"social","none"
4740,2017-01-06,"direct","email"
5726,2017-02-07,"direct","none"
1687,2017-01-07,"social","email"
9546,2017-01-27,"social","social"
4760,2017-02-11,"display","email"
723,2017-01-07,"display","none"
5099,2017-01-27,"display","none"
974,2017-01-02,"display","none"
8712,2017-02-19,"email","email"
3107,2017-01-07,"social","none"
4715,2017-02-27,"display","email"
2438,2017-01-05,"email","none"
951,2017-01-10,"social","none"
4599,2017-01-07,"social","none"
891,2017-01-31,"direct","none"
7573,2017-01-05,"display","none"
5003,2017-02-15,"email","none"
2326,2017-01-09,"direct","none"
3368,2017-01-12,"email","none"
2604,2017-01-25,"social","social"
3498,2017-02-03,"direct","none"
2567,2017-01-24,"email","none"
7624,2017-01-28,"social","none"
2930,2017-02-15,"email","email"
5161,2017-01-05,"social","email"
6777,2017-01-10,"social","none"
3954,2017-01-19,"social","none"
2238,2017-02-12,"direct","none"
4555,2017-01-10,"display","none"
7745,2017-02-17,"email","social"
8955,2017-01-18,"email","none"
3532,2017-01-08,"direct","none"
2919,2017-01-18,"social","email"
2292,2017-01-09,"display","none"
2038,2017-01-11,"direct","none"
3149,2017-01-19,"social","email"
9835,2017-02-26,"none","none"
1686,2017-01-27,"social","none"
9565,2017-02-26,"direct","none"
4607,2017-01-07,"social","none"
764,2017-01-03,"social","none"
6218,2017-01-09,"direct","none"
6233,2017-01-19,"social","none"
4414,2017-01-09,"social","social"
9473,2017-02-08,"email","email"
7162,2017-01-18,"social","none"
3405,2017-01-28,"social","social"
1950,2017-01-25,"social","none"
8921,2017-01-07,"direct","none"
4250,2017-02-28,"display","email"
8316,2017-01-19,"email","none"
1971,2017-01-03,"email","none"
5177,2017-01-11,"social","none"
3338,2017-01-20,"email","none"
8099,2017-02-16,"email","none"
7973,2017-01-25,"email","none"
6376,2017-01-23,"display","display"
9852,2017-01-17,"email","none"
7141,2017-02-26,"email","social"
1016,2017-02-14,"email","social"
3113,2017-02-11,"email","none"
746,2017-01-31,"display","social"
38,2017-02-24,"none","none"
3022,2017-02-07,"email","none"
938,2017-01-08,"direct","none"
6703,2017-01-07,"display","none"
3215,2017-02-23,"email","none"
1563,2017-02-06,"direct","social"
3553,2017-02-20,"display","display"
9780,2017-02-03,"display","none"
1895,2017-01-11,"social","none"
1925,2017-02-18,"email","email"
